clustered_label,0,1,2,3,4,5
650,1.0,1.0,1.0,1.0,1.0,1.0
650,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0
650,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,0.0,0.0,0.0,0.0,0.0
650,1.0,0.0,0.0,0.0,0.0,0.0
650,1.0,0.0,0.0,0.0,0.0,0.0
650,1.0,0.0,0.0,0.0,0.0,0.0
650,1.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,1.0,1.0,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0
650,1.0,1.0,1.0,1.0,1.0,1.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.0,0.0,0.0
832,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,1.0,1.0,1.0,1.0,1.0,1.0
630,1.0,1.0,1.0,1.0,1.0,1.0
832,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,1.0,1.0,1.0,1.0,1.0,1.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,1.0,1.0,1.0,1.0,1.0,1.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
630,1.0,1.0,1.0,1.0,1.0,1.0
832,1.0,1.0,1.0,1.0,1.0,1.0
832,1.0,1.0,1.0,1.0,1.0,1.0
832,1.0,1.0,0.0,0.0,0.0,0.0
650,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,1.0,1.0,1.0,1.0,1.0
650,1.0,0.0,0.0,0.0,0.0,0.0
650,1.0,1.0,1.0,1.0,1.0,1.0
832,1.0,1.0,1.0,0.0,0.0,0.0
832,1.0,0.0,0.0,0.0,0.0,0.0
836,1.0,0.0,0.0,0.0,0.0,0.0
836,1.0,1.0,1.0,1.0,1.0,1.0
836,1.0,1.0,1.0,1.0,1.0,1.0
836,1.0,1.0,1.0,1.0,1.0,1.0
836,1.0,1.0,1.0,1.0,1.0,1.0
836,1.0,1.0,1.0,1.0,1.0,1.0
836,1.0,1.0,1.0,1.0,1.0,1.0
836,1.0,1.0,1.0,1.0,1.0,1.0
836,1.0,0.0,0.0,0.0,0.0,0.0
836,1.0,0.0,0.0,0.0,0.0,0.0
836,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0,0.0,0.0
831,1.0,0.0,0.0,0.0,0.0,0.0
831,1.0,0.0,0.0,0.0,0.0,0.0
831,1.0,0.0,0.0,0.0,0.0,0.0
831,1.0,0.0,0.0,0.0,0.0,0.0
831,1.0,0.0,0.0,0.0,0.0,0.0
831,1.0,1.0,0.0,0.0,0.0,0.0
831,1.0,0.0,0.0,0.0,0.0,0.0
831,1.0,0.0,0.0,0.0,0.0,0.0
940,1.0,0.0,0.0,0.0,0.0,0.0
940,1.0,1.0,1.0,1.0,1.0,1.0
940,1.0,0.0,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0,0.0,0.0
940,1.0,0.0,0.0,0.0,0.0,0.0
940,1.0,0.0,0.0,0.0,0.0,0.0
940,1.0,0.0,0.0,0.0,0.0,0.0
940,1.0,1.0,0.0,0.0,0.0,0.0
940,1.0,0.0,0.0,0.0,0.0,0.0
940,1.0,0.0,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0,0.0,0.0
930,0.0,0.0,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,0.0,0.0,0.0
940,1.0,0.0,0.0,0.0,0.0,0.0
940,1.0,0.0,0.0,0.0,0.0,0.0
930,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0
230,1.0,1.0,1.0,1.0,1.0,1.0
610,1.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0
220,1.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0
832,1.0,1.0,1.0,1.0,1.0,1.0
264,1.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0
610,1.0,0.0,0.0,0.0,0.0,0.0
264,1.0,0.0,0.0,0.0,0.0,0.0
264,1.0,0.0,0.0,0.0,0.0,0.0
610,1.0,1.0,0.0,0.0,0.0,0.0
610,1.0,1.0,1.0,1.0,1.0,1.0
264,1.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0
264,1.0,1.0,1.0,1.0,1.0,1.0
264,0.0,0.0,0.0,0.0,0.0,0.0
640,1.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0
640,1.0,1.0,1.0,1.0,1.0,1.0
264,1.0,1.0,1.0,1.0,1.0,1.0
610,,,,,,
610,,,,,,
264,,,,,,
264,,,,,,
610,,,,,,
220,,,,,,
230,,,,,,
650,,,,,,
264,,,,,,
264,,,,,,
264,,,,,,
839,,,,,,
220,,,,,,
264,,,,,,
220,,,,,,
230,,,,,,
230,,,,,,
230,,,,,,
230,,,,,,
264,,,,,,
264,,,,,,
210,,,,,,
610,,,,,,
230,,,,,,
832,,,,,,
832,,,,,,
832,,,,,,
832,,,,,,
650,,,,,,
832,,,,,,
832,,,,,,
650,,,,,,
832,,,,,,
650,,,,,,
640,,,,,,
230,,,,,,
640,,,,,,
640,,,,,,
640,,,,,,
832,,,,,,
832,,,,,,
832,,,,,,
832,,,,,,
832,,,,,,
839,,,,,,
832,,,,,,
832,,,,,,
836,,,,,,
836,,,,,,
836,,,,,,
839,,,,,,
836,,,,,,
264,,,,,,
836,,,,,,
836,,,,,,
832,,,,,,
832,,,,,,
836,,,,,,
960,,,,,,
832,,,,,,
835,,,,,,
835,,,,,,
835,,,,,,
835,,,,,,
930,,,,,,
835,,,,,,
835,,,,,,
